,Falciparum_MSP_Variants_init,Falciparum_Nonspecific_Types_init,MSP1_Merozoite_Kill_Fraction_init,Max_Individual_Infections_init,Falciparum_PfEMP1_Variants_init,Antigen_Switch_Rate_init,Nonspecific_Antigenicity_Factor_init,Falciparum_MSP_Variants_optim,Falciparum_Nonspecific_Types_optim,MSP1_Merozoite_Kill_Fraction_optim,Max_Individual_Infections_optim,Falciparum_PfEMP1_Variants_optim,Antigen_Switch_Rate_optim,Nonspecific_Antigenicity_Factor_optim,loss,lr,stop_epoch,optimizer,ll
143,459,136,0.51,8,4757,1.4e-08,1.5e-09,459.0,136.0,0.0494888313114643,8.0,4757.0,0.2941170036792755,0.7608776092529297,0.3187363147735595,0.1,157,adamax,29.15267922713187
144,310,79,0.97,7,4067,0.025,0.0014,310.0,79.0,0.8472330570220947,7.0,4067.0,0.1568810492753982,0.5376406311988831,0.3207757771015167,0.1,121,adamax,28.195113511680166
145,387,220,0.55,7,3712,2.2e-08,5.9e-06,387.0,220.0,0.0099999997764825,7.0,3712.0,0.2857220768928528,0.7597814202308655,0.3293648362159729,0.1,128,adamax,29.06183115670451
146,199,110,0.6,10,6321,3.4e-09,2.8e-07,199.0,110.0,1.0,10.0,6321.0,0.2322338968515396,0.6329140663146973,0.33688685297966,0.1,125,adamax,27.90811580412883
147,138,198,0.36,8,8788,2.5e-09,0.0043,138.0,198.0,1.0,8.0,8788.0,0.2450476139783859,0.7400064468383789,0.3420800268650055,0.1,127,adamax,27.524011014761335
148,258,127,0.46,11,5507,0.031,1.5e-08,258.0,127.0,1.0,11.0,5507.0,0.1826469004154205,0.5934661626815796,0.3434498608112335,0.1,126,adamax,25.318589063900127
149,232,117,0.61,11,6803,2.2e-09,0.00064,232.0,117.0,1.0,11.0,6803.0,0.1744997352361679,0.6171208024024963,0.3460322618484497,0.1,134,adamax,24.63625862266122
150,296,81,0.4,11,8826,1e-08,1.8e-09,296.0,81.0,1.0,11.0,8826.0,0.2071906924247741,0.724277675151825,0.3516949117183685,0.1,149,adamax,22.946200884799275
151,279,231,0.88,9,4636,0.0045,2.4e-08,279.0,231.0,0.0099999997764825,9.0,4636.0,0.2894544005393982,0.8379107713699341,0.3529624342918396,0.1,146,adamax,21.929200578694207
152,30,206,0.61,10,569,1.2e-05,1.7e-06,30.0,206.0,0.4642892777919769,10.0,569.0,9.999999717180683e-10,9.999999717180683e-10,0.3603124022483825,0.1,109,adamax,-45.937658239121916
153,146,193,0.77,7,9769,0.00056,0.00017,146.0,193.0,1.0,7.0,9769.0,0.2289431989192962,0.8300473690032959,0.3609673380851745,0.1,122,adamax,26.731940596846012
154,443,472,0.68,8,767,7.3e-06,2.9e-08,443.0,472.0,0.8137831687927246,8.0,767.0,0.3158727884292602,0.1698040068149566,0.3765439987182617,0.1,109,adamax,-2.1782090709047868
155,406,204,0.28,8,6116,0.075,0.28,406.0,204.0,0.0099999997764825,8.0,6116.0,0.3212217092514038,0.8562840223312378,0.3825917840003967,0.1,118,adamax,22.847842234047715
156,424,43,0.72,6,9862,0.057,1.9e-09,424.0,43.0,1.0,6.0,9862.0,0.1648155748844146,0.8823487758636475,0.386781096458435,0.1,113,adamax,16.50725399774266
157,142,269,0.83,7,7888,0.74,4.5e-07,142.0,269.0,1.0,7.0,7888.0,0.1870365440845489,0.7306069135665894,0.3939216732978821,0.1,129,adamax,25.432303931856694
158,14,158,0.34,8,827,5.2e-05,1.1e-09,14.0,158.0,0.0620880722999572,8.0,827.0,0.2770478427410126,9.999999717180683e-10,0.3949398100376129,0.1,113,adamax,-9.683801789690238
159,487,429,0.63,7,4214,0.22,0.0051,487.0,429.0,0.0115822972729802,7.0,4214.0,0.2798094451427459,0.5994798541069031,0.4004522264003753,0.1,133,adamax,3.2878079563196216
160,239,305,0.64,10,5022,2e-06,0.046,239.0,305.0,0.0099999997764825,10.0,5022.0,0.2746794819831848,0.7227969765663147,0.4026813507080078,0.1,136,adamax,15.056125507994054
161,326,295,0.56,8,5222,1.3e-09,2.3e-06,326.0,295.0,0.0099999997764825,8.0,5222.0,0.2720277905464172,0.7372336983680725,0.4119825065135956,0.1,117,adamax,11.516267083521148
162,494,334,0.038,6,4886,1e-09,0.19,494.0,334.0,0.0099999997764825,6.0,4886.0,0.3638410568237304,0.6139533519744873,0.4160656630992889,0.1,124,adamax,2.7041273652581506
163,429,95,0.3,6,9594,1.9e-07,0.015,429.0,95.0,0.0099999997764825,6.0,9594.0,0.2111533731222152,0.6784988045692444,0.4184169769287109,0.1,150,adamax,-1.6814932995161598
164,447,20,0.081,8,1504,7.2e-08,0.15,447.0,20.0,0.1870540976524353,8.0,1504.0,0.2439533472061157,0.1129209697246551,0.4322564601898193,0.1,118,adamax,-68.75859749871032
165,499,376,0.29,6,5107,0.00021,0.057,499.0,376.0,0.0099999997764825,6.0,5107.0,0.4279176592826843,0.6192248463630676,0.4325078725814819,0.1,121,adamax,2.020601374125894
166,470,330,0.019,7,5944,0.62,0.34,470.0,330.0,0.0099999997764825,7.0,5944.0,0.3007617890834808,0.7109773755073547,0.4344528615474701,0.1,113,adamax,9.160450638930483
167,120,467,0.94,11,2907,0.0008,6.3e-06,120.0,467.0,0.5531299710273743,11.0,2907.0,0.2933594286441803,0.2062751352787017,0.4357640445232391,0.1,129,adamax,-71.45851865423872
168,225,318,0.093,6,4322,0.012,0.79,225.0,318.0,0.0099999997764825,6.0,4322.0,0.2213623076677322,0.6214227676391602,0.4383739829063415,0.1,112,adamax,-4.2520154593763735
169,159,479,0.073,6,450,0.019,0.00026,159.0,479.0,0.0099999997764825,6.0,450.0,0.1620083600282669,0.016616366803646,0.4403669536113739,0.1,109,adamax,-14.554551107858838
170,97,413,0.28,6,6234,3.9e-06,6.3e-09,97.0,413.0,1.0,6.0,6234.0,0.2683933973312378,0.5187259912490845,0.4403684139251709,0.1,117,adamax,15.786396805566973
171,74,447,0.4,7,9042,0.17,0.16,74.0,447.0,1.0,7.0,9042.0,0.243045225739479,0.5094888210296631,0.4449304044246673,0.1,129,adamax,11.768693588472347
172,348,456,0.83,10,4133,0.38,0.0026,348.0,456.0,0.0099999997764825,10.0,4133.0,0.7288785576820374,0.3936198949813843,0.4518187344074249,0.1,134,adamax,-80.9343413631794
173,282,280,0.11,11,8154,5.6e-08,1e-05,282.0,280.0,0.0099999997764825,11.0,8154.0,0.2621756494045257,0.7737807035446167,0.4543692171573639,0.1,112,adamax,5.476859887928845
174,162,254,0.34,6,5630,3.8e-07,2.4e-07,162.0,254.0,0.0099999997764825,6.0,5630.0,0.1215940788388252,0.733273983001709,0.454898476600647,0.1,162,adamax,3.3124082384096987
175,68,310,0.14,9,7241,5.4e-09,4.3e-05,68.0,310.0,0.5421971082687378,9.0,7241.0,0.1753940731287002,0.5156831741333008,0.4562610387802124,0.1,109,adamax,1.8062609834994714
176,175,343,0.81,9,7620,0.00028,0.00049,175.0,343.0,1.0,9.0,7620.0,0.259607195854187,0.6167935132980347,0.4595491886138916,0.1,128,adamax,11.87126792440107
177,165,394,0.88,9,9387,6.9e-05,3.9e-07,165.0,394.0,1.0,9.0,9387.0,0.2635817527770996,0.7043992280960083,0.4913585186004638,0.1,119,adamax,9.795584122250007
178,372,272,0.13,6,8258,0.00043,5.6e-08,372.0,272.0,0.0099999997764825,6.0,8258.0,0.2239260226488113,0.7538658976554871,0.4953492283821106,0.1,144,adamax,3.349712962270808
179,450,480,0.66,8,7030,0.0083,2.8e-06,450.0,480.0,0.0099999997764825,8.0,7030.0,0.4161505997180938,0.7339044809341431,0.4965479373931885,0.1,155,adamax,5.696292613850248
180,356,243,0.72,7,8968,9.7e-05,0.07,356.0,243.0,0.0099999997764825,7.0,8968.0,0.2936850190162658,0.7759084105491638,0.4971852302551269,0.1,142,adamax,2.9172362562592653
181,289,372,0.063,7,6793,5.5e-06,0.56,289.0,372.0,0.0099999997764825,7.0,6793.0,0.2532793283462524,0.7170459032058716,0.4978092908859253,0.1,117,adamax,-1.191037093704757
182,262,285,0.25,8,5779,0.92,0.0013,262.0,285.0,0.0099999997764825,8.0,5779.0,0.9900000095367432,0.4295336306095123,0.4986693561077118,0.1,141,adamax,-77.97414680607673
183,253,247,0.05,6,330,0.013,5.1e-09,253.0,247.0,0.0099999997764825,6.0,330.0,9.999999717180683e-10,9.999999717180683e-10,0.4998483657836914,0.1,106,adamax,-95.16932091010682
184,202,402,0.57,6,2,7.2e-07,1.9e-08,202.0,402.0,0.4130289256572723,6.0,3.0,9.999999717180683e-10,9.999999717180683e-10,0.5005968809127808,0.1,119,adamax,-47.57772865166416
185,354,383,0.76,10,8408,4.3e-05,0.012,354.0,383.0,0.0099999997764825,10.0,8408.0,0.3384308815002441,0.8160800337791443,0.5060808062553406,0.1,140,adamax,1.7858443886132265
186,245,259,0.47,7,8398,3.6e-05,0.022,245.0,259.0,0.0099999997764825,7.0,8398.0,0.2556034624576568,0.7515344023704529,0.5079901218414307,0.1,151,adamax,-1.9496075373483557
187,31,364,0.5,7,7500,0.00067,1.7e-07,31.0,364.0,0.3977988660335541,7.0,7500.0,0.3829899728298187,0.2906121015548706,0.5134590268135071,0.1,144,adamax,-51.780219191442654
188,367,292,0.91,8,9914,0.35,1.2e-06,367.0,292.0,1.0,8.0,9914.0,0.2615056037902832,0.8097403645515442,0.5369045734405518,0.1,128,adamax,7.827366549295382
189,211,301,0.31,11,8505,1.6e-08,4.2e-09,211.0,301.0,1.0,11.0,8505.0,0.1612583845853805,0.2886756956577301,0.5377833247184753,0.1,111,adamax,-70.7390095572726
190,246,499,0.44,7,6669,3.7e-08,1.3e-07,246.0,499.0,0.0099999997764825,7.0,6669.0,0.2998301684856415,0.6637023091316223,0.539089024066925,0.1,124,adamax,-7.059094768673104
191,412,398,0.48,10,9690,8e-07,0.0082,412.0,398.0,0.0099999997764825,10.0,9690.0,0.3874691128730774,0.9007119536399841,0.5428399443626404,0.1,148,adamax,3.3695138294731386
192,116,418,0.98,10,7748,4.6e-06,0.029,116.0,418.0,0.7635520100593567,10.0,7748.0,0.190331220626831,0.1867137402296066,0.5624759793281555,0.1,114,adamax,-72.49248351772565
193,460,424,0.93,6,7163,2.7e-07,0.032,460.0,424.0,1.0,6.0,7163.0,0.3578220009803772,0.6704620122909546,0.5703826546669006,0.1,116,adamax,3.9464396152818306
194,185,355,0.32,11,7423,1.3e-07,4.4e-08,185.0,355.0,0.4844197928905487,11.0,7423.0,0.3187737166881561,0.3023843169212341,0.6043380498886108,0.1,143,adamax,-85.07664952478432
195,221,435,0.26,11,7320,9.6e-07,6.2e-05,221.0,435.0,0.6127803325653076,11.0,7320.0,0.1817074716091156,0.3151953518390655,0.6086477637290955,0.1,130,adamax,-80.93873687275236
196,271,450,0.78,10,6963,9.7e-09,2.7e-09,271.0,450.0,0.4054436683654785,10.0,6963.0,0.2983395159244537,0.3132312297821045,0.6531904339790344,0.1,108,adamax,-87.90536482762661
197,8,350,0.35,9,211,0.0002,4.1e-06,8.0,350.0,0.2632825970649719,9.0,211.0,0.1417257040739059,9.999999717180683e-10,0.8182859420776367,0.1,106,adamax,-283.21032265570494
198,16,55,0.23,11,5848,2.4e-08,8.8e-08,16.0,55.0,0.0099999997764825,11.0,5848.0,9.999999717180683e-10,9.999999717180683e-10,1.0388634204864502,0.1,104,adamax,-196.82496067787454
199,315,261,0.19,11,5446,0.0015,8.5e-05,315.0,261.0,0.0099999997764825,11.0,5446.0,9.999999717180683e-10,9.999999717180683e-10,1.0490329265594482,0.1,103,adamax,-202.3186386656967
200,108,145,0.89,9,117,2.4e-06,0.00011,81.0,74.0,0.9963881969451904,6.0,115.0,9.999999717180683e-10,0.0375401526689529,0.255279392004013,0.5,144,adamW,15.355227404189622
201,37,320,0.86,7,3688,0.24,0.0024,31.0,209.0,0.0143724987283349,7.0,2135.0,0.0537995547056198,0.479671448469162,0.2646283507347107,0.5,203,adamW,25.35485916933348
202,16,55,0.23,11,5848,2.4e-08,8.8e-08,1.0,19.0,0.1035141870379448,7.0,3351.0,0.3667243719100952,0.3189069926738739,0.2653595209121704,0.5,278,adamW,23.898697757877862
203,415,111,0.82,8,3022,3.1e-08,0.00086,258.0,96.0,0.6754760146141052,8.0,1731.0,0.4899725317955017,0.322198212146759,0.2673396468162536,0.5,218,adamW,23.572543769186886
204,182,47,0.42,6,6461,0.44,0.12,93.0,23.0,0.0099999997764825,6.0,3704.0,0.0602603033185005,0.5397725105285645,0.2674531042575836,0.5,226,adamW,25.485594238246986
205,216,38,0.16,8,8006,0.0018,0.00099,117.0,1.0,0.8816953301429749,8.0,4637.0,0.0652196705341339,0.3048145771026611,0.2696368098258972,0.5,235,adamW,24.743806461344445
206,393,221,1.0,10,3520,2.8e-06,3e-09,246.0,121.0,0.561296820640564,10.0,2065.0,0.4890471398830414,0.3594894409179687,0.2697666883468628,0.5,162,adamW,24.35918020539207
207,25,96,0.43,9,4955,0.01,0.00038,24.0,94.0,0.275006890296936,9.0,2894.0,0.1586353778839111,0.295414388179779,0.2700038552284241,0.5,257,adamW,23.401219450688448
208,83,288,0.2,6,3170,0.00033,1.2e-08,80.0,187.0,0.0955227464437484,6.0,1861.0,0.1440941840410232,0.3600228726863861,0.270835816860199,0.5,162,adamW,21.49956475952073
209,126,165,0.16,11,3970,1.5e-06,1.6e-08,98.0,101.0,0.5405446290969849,11.0,2307.0,0.407101035118103,0.2363889217376709,0.2712329626083374,0.5,202,adamW,22.292935607845006
210,173,176,0.59,7,3877,0.0029,2e-06,108.0,116.0,0.3829345405101776,7.0,2303.0,0.591490626335144,0.2990489304065704,0.2719047963619232,0.5,135,adamW,22.572251044800343
211,62,134,0.53,8,6019,7.9e-06,4.1e-08,30.0,82.0,0.2803857028484344,10.0,3596.0,0.6838364005088806,0.3512964844703674,0.2726545035839081,0.5,117,adamW,23.285316605938114
212,364,31,0.96,8,2821,1.4e-06,0.00022,232.0,29.0,0.8043736815452576,8.0,1614.0,0.428024411201477,0.2187040597200393,0.2733666896820068,0.5,223,adamW,20.216715178363025
213,120,467,0.94,11,2907,0.0008,6.3e-06,100.0,289.0,0.6997625827789307,11.0,1696.0,0.2687490284442901,0.2151188254356384,0.2734961211681366,0.5,169,adamW,20.040929209700675
214,404,487,0.79,10,2578,0.001,3.3e-05,245.0,288.0,0.6669015288352966,10.0,1501.0,0.4144903123378753,0.3492425382137298,0.2737166583538055,0.5,168,adamW,22.097857694109475
215,269,104,0.049,9,2626,7.2e-09,0.1,168.0,95.0,0.7077215313911438,8.0,1573.0,0.3637116551399231,0.2016619741916656,0.2740495204925537,0.5,127,adamW,7.236458879307805
216,310,79,0.97,7,4067,0.025,0.0014,207.0,46.0,0.484717309474945,8.0,2348.0,0.6973069906234741,0.3823272287845611,0.274122804403305,0.5,201,adamW,24.487180419808556
217,340,23,0.52,9,4526,8.3e-05,1.1e-07,239.0,20.0,0.4905387759208679,9.0,2674.0,0.732540488243103,0.4278840720653534,0.2752439975738525,0.5,150,adamW,24.7571312216839
218,258,127,0.46,11,5507,0.031,1.5e-08,153.0,54.0,0.4227026998996734,11.0,3115.0,0.7649511098861694,0.4165543019771576,0.2758526504039764,0.5,197,adamW,24.990702639532692
219,430,492,0.19,11,3216,4.3e-08,0.00012,271.0,293.0,0.5164397358894348,11.0,1934.0,0.5692704916000366,0.477792739868164,0.2759487628936767,0.5,104,adamW,23.84757956060993
220,467,61,0.98,6,3343,0.00012,5.5e-05,275.0,42.0,0.3618426918983459,6.0,1940.0,0.6962904334068298,0.4285354316234588,0.2762470841407776,0.5,172,adamW,23.149776937558972
221,59,150,0.37,9,6596,1.5e-07,6.5e-09,28.0,74.0,0.3853537738323211,9.0,3774.0,0.8146092891693115,0.3493277430534363,0.2769132256507873,0.5,215,adamW,22.64948290014715
222,279,231,0.88,9,4636,0.0045,2.4e-08,177.0,125.0,0.4497990608215332,10.0,2683.0,0.7913399338722229,0.4395647644996643,0.2770713567733764,0.5,206,adamW,25.50162418030877
223,199,110,0.6,10,6321,3.4e-09,2.8e-07,112.0,30.0,0.5237380862236023,11.0,3609.0,0.8779489398002625,0.4078710377216339,0.2787048816680908,0.5,205,adamW,24.81800553178513
224,398,162,0.63,11,4470,4.9e-09,1.5e-05,268.0,91.0,0.146990567445755,11.0,2694.0,0.6843510866165161,0.4916064739227295,0.2800526618957519,0.5,106,adamW,20.05242781288452
225,239,305,0.64,10,5022,2e-06,0.046,135.0,177.0,0.3760178983211517,10.0,2936.0,0.8844226598739624,0.4660033881664276,0.2802708148956299,0.5,172,adamW,25.677144379944526
226,348,456,0.83,10,4133,0.38,0.0026,248.0,275.0,0.3927224278450012,10.0,2397.0,0.8097726106643677,0.5554310083389282,0.2805875539779663,0.5,183,adamW,26.005983114617663
227,334,60,0.21,7,5344,0.085,0.016,230.0,12.0,0.3636426627635956,9.0,3098.0,0.8632776141166687,0.4941455721855163,0.2816356420516968,0.5,153,adamW,25.773709027738384
228,232,117,0.61,11,6803,2.2e-09,0.00064,132.0,27.0,0.3598956763744354,11.0,3887.0,0.9373981356620787,0.4824742972850799,0.2819838225841522,0.5,234,adamW,25.35679568050666
229,225,318,0.093,6,4322,0.012,0.79,132.0,193.0,0.2563447952270508,6.0,2529.0,0.88679039478302,0.4770126044750213,0.2824449241161346,0.5,156,adamW,22.967806456855335
230,459,136,0.51,8,4757,1.4e-08,1.5e-09,302.0,51.0,0.3109802603721618,8.0,2753.0,0.8496962189674377,0.5507186651229858,0.284110426902771,0.5,213,adamW,25.87184180821447
231,387,220,0.55,7,3712,2.2e-08,5.9e-06,241.0,120.0,0.3686389923095703,6.0,2131.0,0.8070975542068481,0.4746837019920349,0.2852805852890014,0.5,185,adamW,24.352849943556212
232,48,12,0.45,8,2703,8.7e-08,0.0017,47.0,12.0,0.7539475560188293,8.0,1603.0,0.6225595474243164,9.999999717180683e-10,0.2934516668319702,0.5,139,adamW,10.688876732779864
233,68,310,0.14,9,7241,5.4e-09,4.3e-05,34.0,174.0,0.2999527156352997,9.0,4295.0,0.9900000095367432,0.5094162225723267,0.2935394644737243,0.5,131,adamW,27.674652233714543
234,406,204,0.28,8,6116,0.075,0.28,299.0,101.0,0.0099999997764825,8.0,3523.0,0.0949349403381347,0.6146149635314941,0.2957717180252075,0.5,177,adamW,28.983755338464956
235,376,444,0.11,9,1773,4.1e-09,8.2e-07,242.0,277.0,0.6876748204231262,6.0,1095.0,0.2956238687038421,0.258971631526947,0.295870691537857,0.5,214,adamW,10.991430965214297
236,315,261,0.19,11,5446,0.0015,8.5e-05,212.0,132.0,0.0099999997764825,9.0,3240.0,0.9900000095367432,0.6544799208641052,0.2971393764019012,0.5,112,adamW,24.26107883389209
237,103,151,0.79,7,1834,2.2e-05,2e-05,81.0,97.0,0.8359275460243225,7.0,1090.0,0.6561022400856018,9.999999717180683e-10,0.2990927696228027,0.5,117,adamW,7.712824525668694
238,43,230,0.66,8,2418,1.7e-09,0.0033,42.0,130.0,0.6880600452423096,7.0,1399.0,0.5799112915992737,9.999999717180683e-10,0.3005341291427612,0.5,173,adamW,9.263042289438248
239,194,214,0.58,8,2275,5e-07,2.5e-05,125.0,136.0,0.8873842358589172,7.0,1373.0,0.4773571193218231,0.0985391065478324,0.3014568090438843,0.5,120,adamW,9.697941410415595
240,424,43,0.72,6,9862,0.057,1.9e-09,296.0,1.0,0.0906378924846649,6.0,5642.0,0.2227115035057068,0.7821560502052307,0.3022904098033905,0.5,202,adamW,29.332905733442757
241,304,339,0.94,10,2042,0.0053,1.2e-05,197.0,228.0,0.9077350497245787,10.0,1178.0,0.3856312334537506,0.055718146264553,0.3026954233646393,0.5,173,adamW,13.25036776158396
242,429,95,0.3,6,9594,1.9e-07,0.015,222.0,11.0,1.0,8.0,5548.0,0.1177558004856109,0.5061753392219543,0.3028826713562011,0.5,178,adamW,28.07286895556644
243,499,376,0.29,6,5107,0.00021,0.057,330.0,178.0,0.0099999997764825,6.0,3017.0,0.1358258724212646,0.6685783267021179,0.3060387969017029,0.5,122,adamW,28.234233686935262
244,153,184,0.029,10,3412,0.14,7.1e-07,99.0,99.0,0.8655209541320801,10.0,1971.0,0.7646254897117615,0.0547779724001884,0.3084556460380554,0.5,215,adamW,8.434158028417109
245,132,87,0.7,6,7968,2.7e-05,0.0063,67.0,6.0,0.8069353103637695,6.0,4677.0,0.4142353236675262,0.3476202487945556,0.3100924789905548,0.5,161,adamW,23.00357531107883
246,95,3,0.69,10,1159,1.6e-05,0.5,95.0,3.0,0.7751966118812561,7.0,721.0,0.4832362234592438,9.999999717180683e-10,0.3104644119739532,0.5,122,adamW,-2.331544309409531
247,381,125,0.84,10,1907,0.0024,7.7e-06,235.0,105.0,0.9246082305908204,9.0,1071.0,0.4738273024559021,0.0916038453578949,0.3114697337150574,0.5,215,adamW,10.698846954833877
248,481,8,0.74,11,9244,9.6e-06,0.4,329.0,5.0,0.0370861031115055,11.0,5271.0,0.9900000095367432,0.7991001605987549,0.3128935694694519,0.5,201,adamW,28.737934247640688
249,210,189,0.92,9,987,2e-05,2.8e-05,116.0,95.0,0.8217483758926392,6.0,621.0,0.7396981120109558,9.999999717180683e-10,0.3134276270866394,0.5,157,adamW,6.861902538891202
250,470,330,0.019,7,5944,0.62,0.34,327.0,170.0,0.0099999997764825,7.0,3545.0,0.1207204312086105,0.6868059039115906,0.3162166774272918,0.5,109,adamW,28.689805333974576
251,271,450,0.78,10,6963,9.7e-09,2.7e-09,170.0,232.0,0.0099999997764825,11.0,4069.0,0.9900000095367432,0.7147685289382935,0.3163245618343353,0.5,154,adamW,29.557670118916764
252,52,237,0.49,10,9191,1e-07,0.9,34.0,132.0,0.0100542632862925,10.0,5249.0,0.9900000095367432,0.6249797344207764,0.3165360987186432,0.5,195,adamW,29.265506149149726
253,162,254,0.34,6,5630,3.8e-07,2.4e-07,65.0,140.0,0.3737601041793823,8.0,3329.0,0.9212008118629456,0.3646558225154876,0.317838966846466,0.5,125,adamW,3.0938899980284864
254,321,369,0.14,9,1615,0.0031,0.042,216.0,241.0,0.7863495945930481,6.0,1007.0,0.2898818850517273,0.1575810313224792,0.3212783336639404,0.5,187,adamW,4.0985883739811255
255,262,285,0.25,8,5779,0.92,0.0013,132.0,155.0,0.980750322341919,8.0,3373.0,0.9900000095367432,0.3872086405754089,0.3220730721950531,0.5,144,adamW,-2.2562472379038008
256,326,295,0.56,8,5222,1.3e-09,2.3e-06,222.0,171.0,0.098566934466362,8.0,3062.0,0.8177751898765564,0.6238784790039062,0.3221621811389923,0.5,137,adamW,29.563755442329832
257,314,349,0.18,11,1098,0.12,0.00046,207.0,230.0,1.0,8.0,687.0,0.5184912085533142,9.999999717180683e-10,0.3227128386497497,0.5,137,adamW,4.097250150347524
258,87,463,0.23,11,2363,0.00014,0.0087,86.0,282.0,0.6895169615745544,11.0,1345.0,0.4035317897796631,9.999999717180683e-10,0.325123518705368,0.5,209,adamW,5.090110866479417
259,293,71,0.38,9,2131,0.047,8.3e-09,191.0,71.0,0.9566261768341064,9.0,1268.0,0.7884104251861572,0.0903720110654831,0.3255197405815124,0.5,130,adamW,2.0964505066297523
260,494,334,0.038,6,4886,1e-09,0.19,323.0,171.0,0.0133821386843919,6.0,2890.0,0.9101110100746156,0.7078697085380554,0.3257064521312713,0.5,131,adamW,20.574067680168522
261,296,81,0.4,11,8826,1e-08,1.8e-09,168.0,15.0,0.1202732771635055,10.0,5260.0,0.7365086078643799,0.7260929346084595,0.3271846175193786,0.5,118,adamW,24.44286735591061
262,138,198,0.36,8,8788,2.5e-09,0.0043,54.0,99.0,0.3573475182056427,9.0,5115.0,0.9482465982437134,0.5490841865539551,0.3291270136833191,0.5,159,adamW,29.051526736617035
263,338,69,0.86,7,1285,0.0065,7.1e-08,212.0,64.0,0.8687218427658081,7.0,787.0,0.8944498896598816,0.1104219257831573,0.3303492963314056,0.5,146,adamW,5.278181883574933
264,97,413,0.28,6,6234,3.9e-06,6.3e-09,42.0,245.0,0.4665047526359558,6.0,3701.0,0.9900000095367432,0.4499467313289642,0.3317991495132446,0.5,122,adamW,21.573768423606953
265,447,20,0.081,8,1504,7.2e-08,0.15,261.0,19.0,0.9420446157455444,8.0,915.0,0.8585847020149231,0.1482173353433609,0.3318673372268677,0.5,181,adamW,2.883865573314611
266,439,28,0.41,11,1353,0.022,1e-06,265.0,27.0,0.8820860385894775,8.0,845.0,0.9321922659873962,0.1293410956859588,0.3363607823848724,0.5,122,adamW,3.7141063077437915
267,80,172,0.25,9,8653,2.7e-07,0.00016,37.0,73.0,0.5455959439277649,9.0,5190.0,0.9370328187942504,0.408906877040863,0.3383704125881195,0.5,106,adamW,4.102739732950352
268,282,280,0.11,11,8154,5.6e-08,1e-05,142.0,140.0,1.0,11.0,4865.0,0.9900000095367432,0.4784445166587829,0.3394445478916168,0.5,118,adamW,6.780469246673457
269,142,269,0.83,7,7888,0.74,4.5e-07,56.0,138.0,0.0099999997764825,7.0,4697.0,0.9900000095367432,0.6297231316566467,0.3417537212371826,0.5,129,adamW,28.59015180353253
270,450,480,0.66,8,7030,0.0083,2.8e-06,320.0,256.0,0.0099999997764825,8.0,4096.0,0.2837813794612884,0.8161613941192627,0.3448085784912109,0.5,162,adamW,26.459593361575234
271,479,409,0.54,9,1471,0.0011,2e-07,294.0,263.0,0.930635154247284,9.0,909.0,0.7365111708641052,0.2619948089122772,0.3451846837997436,0.5,204,adamW,2.3203470435904565
272,74,447,0.4,7,9042,0.17,0.16,25.0,234.0,0.0099999997764825,7.0,5285.0,0.1370391696691513,0.8135982155799866,0.3532801568508148,0.5,152,adamW,26.692118429806953
273,443,472,0.68,8,767,7.3e-06,2.9e-08,254.0,271.0,0.9231494069099426,6.0,499.0,0.9900000095367432,0.097631461918354,0.3537442982196808,0.5,135,adamW,-1.4794307099125772
274,246,499,0.44,7,6669,3.7e-08,1.3e-07,161.0,269.0,0.0099999997764825,7.0,3854.0,0.9900000095367432,0.7271444797515869,0.3551477789878845,0.5,172,adamW,29.111404936125364
275,253,247,0.05,6,330,0.013,5.1e-09,186.0,125.0,0.9068679213523864,6.0,230.0,0.8430864214897156,9.999999717180683e-10,0.3576290607452392,0.5,154,adamW,-10.559301169382692
276,289,372,0.063,7,6793,5.5e-06,0.56,142.0,206.0,1.0,7.0,3987.0,0.9900000095367432,0.4695244431495666,0.3613564670085907,0.5,144,adamW,3.587384029329499
277,159,479,0.073,6,450,0.019,0.00026,159.0,288.0,0.8464238047599792,6.0,311.0,0.8525848388671875,9.999999717180683e-10,0.3657609820365906,0.5,121,adamW,-18.143916508401965
278,114,431,0.71,10,634,5.5e-07,3.4e-06,113.0,290.0,0.8351641893386841,6.0,419.0,0.8691300749778748,9.999999717180683e-10,0.3723500669002533,0.5,201,adamW,-35.52459748494625
279,372,272,0.13,6,8258,0.00043,5.6e-08,188.0,136.0,1.0,6.0,4764.0,0.9900000095367432,0.6187204122543335,0.3839110732078552,0.5,193,adamW,-0.5017668468768425
280,356,243,0.72,7,8968,9.7e-05,0.07,253.0,125.0,0.1185714676976203,7.0,5257.0,0.9311500191688538,0.8137548565864563,0.3948997557163238,0.5,143,adamW,25.257422397382065
281,367,292,0.91,8,9914,0.35,1.2e-06,258.0,147.0,0.0099999997764825,8.0,5882.0,0.9846941828727722,0.8285846710205078,0.4225583076477051,0.5,128,adamW,18.89778511319446
282,14,158,0.34,8,827,5.2e-05,1.1e-09,14.0,101.0,0.0099999997764825,6.0,540.0,0.3657241463661194,9.999999717180683e-10,0.4291383028030395,0.5,152,adamW,-33.57842179766462
283,487,429,0.63,7,4214,0.22,0.0051,304.0,246.0,0.2690024673938751,7.0,2507.0,0.9727008938789368,0.3344134390354156,0.4342260062694549,0.5,108,adamW,-73.80522368621781
